USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
2,1,1712158424,CLICK
14,1,1712158424,CLICK
1,4,1712158424,CLICK
4,4,1712158424,CLICK
1,6,1712158424,CLICK
1,7,1712158424,CLICK
14,7,1712158424,CLICK
22,7,1712158424,CLICK
1,8,1712158424,CLICK
25,11,1712158424,CLICK
14,13,1712158424,CLICK
1,14,1712158424,CLICK
1,17,1712158424,CLICK
1,24,1712158424,CLICK
26,24,1712158424,CLICK
30,24,1712158424,CLICK
1,25,1712158424,CLICK
1,27,1712158424,CLICK
1,30,1712158424,CLICK
1,33,1712158424,CLICK
1,34,1712158424,CLICK
1,35,1712158424,CLICK
1,38,1712158424,CLICK
1,39,1712158424,CLICK
4,40,1712158424,CLICK
1,44,1712158424,CLICK
1,45,1712158424,CLICK
1,49,1712158424,CLICK
1,50,1712158424,CLICK
14,50,1712158424,CLICK
23,51,1712158424,CLICK
1,58,1712158424,CLICK
1,60,1712158424,CLICK
14,64,1712158424,CLICK
1,65,1712158424,CLICK
16,67,1712158424,CLICK
18,67,1712158424,CLICK
18,72,1712158424,CLICK
20,75,1712158424,CLICK
1,78,1712158424,CLICK
16,79,1712158424,CLICK
18,79,1712158424,CLICK
18,80,1712158424,CLICK
14,83,1712158424,CLICK
22,83,1712158424,CLICK
8,84,1712158424,CLICK
10,92,1712158424,CLICK
29,92,1712158424,CLICK
8,93,1712158424,CLICK
18,93,1712158424,CLICK
24,93,1712158424,CLICK
18,94,1712158424,CLICK
18,95,1712158424,CLICK
16,97,1712158424,CLICK
18,98,1712158424,CLICK
18,102,1712158424,CLICK
24,106,1712158424,CLICK
14,107,1712158424,CLICK
18,107,1712158424,CLICK
10,108,1712158424,CLICK
18,108,1712158424,CLICK
23,109,1712158424,CLICK
18,111,1712158424,CLICK
16,115,1712158424,CLICK
18,121,1712158424,CLICK
18,122,1712158424,CLICK
18,123,1712158424,CLICK
24,124,1712158424,CLICK
18,128,1712158424,CLICK
24,131,1712158424,CLICK
18,138,1712158424,CLICK
18,139,1712158424,CLICK
18,141,1712158424,CLICK
21,142,1712158424,CLICK
18,145,1712158424,CLICK
6,147,1712158424,CLICK
8,147,1712158424,CLICK
24,147,1712158424,CLICK
18,148,1712158424,CLICK
18,149,1712158424,CLICK
18,150,1712158424,CLICK
18,151,1712158424,CLICK
18,155,1712158424,CLICK
21,155,1712158424,CLICK
18,156,1712158424,CLICK
18,158,1712158424,CLICK
18,160,1712158424,CLICK
18,168,1712158424,CLICK
18,169,1712158424,CLICK
18,170,1712158424,CLICK
18,171,1712158424,CLICK
24,175,1712158424,CLICK
18,177,1712158424,CLICK
18,179,1712158424,CLICK
10,180,1712158424,CLICK
29,180,1712158424,CLICK
12,181,1712158424,CLICK
10,182,1712158424,CLICK
29,186,1712158424,CLICK
18,190,1712158424,CLICK
18,194,1712158424,CLICK
23,198,1712158424,CLICK
11,206,1712158424,CLICK
23,212,1712158424,CLICK
18,226,1712158424,CLICK
1,227,1712158424,CLICK
23,228,1712158424,CLICK
23,237,1712158424,CLICK
15,240,1712158424,CLICK
23,248,1712158424,CLICK
23,249,1712158424,CLICK
7,254,1712158424,CLICK
19,262,1712158424,CLICK
23,264,1712158424,CLICK
1,268,1712158424,CLICK
23,268,1712158424,CLICK
19,288,1712158424,CLICK
16,296,1712158424,CLICK
11,306,1712158424,CLICK
19,309,1712158424,CLICK
19,310,1712158424,CLICK
15,316,1712158424,CLICK
1,326,1712158424,CLICK
5,326,1712158424,CLICK
2,327,1712158424,CLICK
1,330,1712158424,CLICK
14,332,1712158424,CLICK
1,333,1712158424,CLICK
6,334,1712158424,CLICK
1,336,1712158424,CLICK
6,336,1712158424,CLICK
1,337,1712158424,CLICK
1,338,1712158424,CLICK
6,338,1712158424,CLICK
6,339,1712158424,CLICK
1,341,1712158424,CLICK
1,345,1712158424,CLICK
6,345,1712158424,CLICK
6,347,1712158424,CLICK
1,351,1712158424,CLICK
1,352,1712158424,CLICK
1,354,1712158424,CLICK
1,355,1712158424,CLICK
1,356,1712158424,CLICK
3,356,1712158424,CLICK
1,357,1712158424,CLICK
6,357,1712158424,CLICK
3,360,1712158424,CLICK
6,363,1712158424,CLICK
1,364,1712158424,CLICK
2,364,1712158424,CLICK
14,364,1712158424,CLICK
1,366,1712158424,CLICK
1,367,1712158424,CLICK
1,372,1712158424,CLICK
1,373,1712158424,CLICK
6,373,1712158424,CLICK
1,374,1712158424,CLICK
1,375,1712158424,CLICK
1,376,1712158424,CLICK
1,377,1712158424,CLICK
1,379,1712158424,CLICK
1,380,1712158424,CLICK
6,380,1712158424,CLICK
1,381,1712158424,CLICK
6,381,1712158424,CLICK
6,382,1712158424,CLICK
6,385,1712158424,CLICK
1,386,1712158424,CLICK
1,387,1712158424,CLICK
6,388,1712158424,CLICK
1,389,1712158424,CLICK
1,391,1712158424,CLICK
1,394,1712158424,CLICK
14,394,1712158424,CLICK
1,396,1712158424,CLICK
18,397,1712158424,CLICK
1,398,1712158424,CLICK
8,401,1712158424,CLICK
16,402,1712158424,CLICK
21,403,1712158424,CLICK
16,407,1712158424,CLICK
13,409,1712158424,CLICK
16,413,1712158424,CLICK
18,414,1712158424,CLICK
13,415,1712158424,CLICK
13,416,1712158424,CLICK
18,417,1712158424,CLICK
18,418,1712158424,CLICK
18,419,1712158424,CLICK
18,420,1712158424,CLICK
18,421,1712158424,CLICK
16,423,1712158424,CLICK
24,425,1712158424,CLICK
18,426,1712158424,CLICK
18,431,1712158424,CLICK
18,434,1712158424,CLICK
18,435,1712158424,CLICK
18,436,1712158424,CLICK
18,438,1712158424,CLICK
18,439,1712158424,CLICK
18,441,1712158424,CLICK
20,449,1712158424,CLICK
13,450,1712158424,CLICK
18,452,1712158424,CLICK
21,454,1712158424,CLICK
18,455,1712158424,CLICK
18,457,1712158424,CLICK
29,457,1712158424,CLICK
18,470,1712158424,CLICK
16,473,1712158424,CLICK
18,475,1712158424,CLICK
23,481,1712158424,CLICK
23,490,1712158424,CLICK
1,495,1712158424,CLICK
1,501,1712158424,CLICK
11,506,1712158424,CLICK
19,513,1712158424,CLICK
23,518,1712158424,CLICK
23,528,1712158424,CLICK
23,529,1712158424,CLICK
23,534,1712158424,CLICK
1,545,1712158424,CLICK
1,550,1712158424,CLICK
1,552,1712158424,CLICK
1,553,1712158424,CLICK
1,554,1712158424,CLICK
1,559,1712158424,CLICK
1,560,1712158424,CLICK
1,561,1712158424,CLICK
1,563,1712158424,CLICK
1,564,1712158424,CLICK
1,565,1712158424,CLICK
6,569,1712158424,CLICK
7,569,1712158424,CLICK
1,570,1712158424,CLICK
14,571,1712158424,CLICK
1,575,1712158424,CLICK
2,575,1712158424,CLICK
1,578,1712158424,CLICK
1,580,1712158424,CLICK
1,582,1712158424,CLICK
1,583,1712158424,CLICK
1,585,1712158424,CLICK
1,586,1712158424,CLICK
1,587,1712158424,CLICK
25,587,1712158424,CLICK
14,588,1712158424,CLICK
27,589,1712158424,CLICK
6,591,1712158424,CLICK
19,592,1712158424,CLICK
18,593,1712158424,CLICK
18,594,1712158424,CLICK
18,595,1712158424,CLICK
18,596,1712158424,CLICK
18,597,1712158424,CLICK
21,601,1712158424,CLICK
18,602,1712158424,CLICK
16,604,1712158424,CLICK
2,607,1712158424,CLICK
24,608,1712158424,CLICK
18,610,1712158424,CLICK
18,617,1712158424,CLICK
12,626,1712158424,CLICK
21,626,1712158424,CLICK
18,627,1712158424,CLICK
6,628,1712158424,CLICK
18,628,1712158424,CLICK
18,630,1712158424,CLICK
8,632,1712158424,CLICK
18,634,1712158424,CLICK
18,639,1712158424,CLICK
15,641,1712158424,CLICK
23,641,1712158424,CLICK
23,642,1712158424,CLICK
5,644,1712158424,CLICK
15,650,1712158424,CLICK
14,655,1712158424,CLICK
23,655,1712158424,CLICK
7,658,1712158424,CLICK
23,665,1712158424,CLICK
7,673,1712158424,CLICK
23,678,1712158424,CLICK
22,683,1712158424,CLICK
25,686,1712158424,CLICK
6,689,1712158424,CLICK
6,691,1712158424,CLICK
6,692,1712158424,CLICK
9,695,1712158424,CLICK
9,697,1712158424,CLICK
25,698,1712158424,CLICK
1,699,1712158424,CLICK
22,700,1712158424,CLICK
29,700,1712158424,CLICK
22,701,1712158424,CLICK
23,702,1712158424,CLICK
23,704,1712158424,CLICK
1,708,1712158424,CLICK
22,709,1712158424,CLICK
2,711,1712158424,CLICK
13,713,1712158424,CLICK
28,716,1712158424,CLICK
22,721,1712158424,CLICK
16,722,1712158424,CLICK
6,723,1712158424,CLICK
1,725,1712158424,CLICK
1,728,1712158424,CLICK
1,729,1712158424,CLICK
25,730,1712158424,CLICK
24,731,1712158424,CLICK
9,732,1712158424,CLICK
6,736,1712158424,CLICK
6,739,1712158424,CLICK
22,740,1712158424,CLICK
6,741,1712158424,CLICK
1,742,1712158424,CLICK
9,744,1712158424,CLICK
9,748,1712158424,CLICK
6,752,1712158424,CLICK
1,755,1712158424,CLICK
6,756,1712158424,CLICK
6,758,1712158424,CLICK
1,759,1712158424,CLICK
1,760,1712158424,CLICK
1,761,1712158424,CLICK
16,762,1712158424,CLICK
16,764,1712158424,CLICK
16,767,1712158424,CLICK
17,769,1712158424,CLICK
9,773,1712158424,CLICK
9,783,1712158424,CLICK
6,784,1712158424,CLICK
6,787,1712158424,CLICK
6,789,1712158424,CLICK
30,790,1712158424,CLICK
6,791,1712158424,CLICK
1,796,1712158424,CLICK
1,797,1712158424,CLICK
21,798,1712158424,CLICK
9,799,1712158424,CLICK
1,800,1712158424,CLICK
1,802,1712158424,CLICK
1,804,1712158424,CLICK
6,805,1712158424,CLICK
1,809,1712158424,CLICK
16,810,1712158424,CLICK
22,810,1712158424,CLICK
9,811,1712158424,CLICK
1,812,1712158424,CLICK
14,813,1712158424,CLICK
6,814,1712158424,CLICK
1,822,1712158424,CLICK
1,825,1712158424,CLICK
1,826,1712158424,CLICK
7,829,1712158424,CLICK
1,831,1712158424,CLICK
9,835,1712158424,CLICK
6,836,1712158424,CLICK
16,839,1712158424,CLICK
9,843,1712158424,CLICK
1,844,1712158424,CLICK
9,845,1712158424,CLICK
1,846,1712158424,CLICK
14,846,1712158424,CLICK
17,848,1712158424,CLICK
1,850,1712158424,CLICK
6,850,1712158424,CLICK
1,854,1712158424,CLICK
25,856,1712158424,CLICK
17,857,1712158424,CLICK
19,858,1712158424,CLICK
30,859,1712158424,CLICK
22,863,1712158424,CLICK
6,866,1712158424,CLICK
1,868,1712158424,CLICK
6,869,1712158424,CLICK
6,878,1712158424,CLICK
1,887,1712158424,CLICK
7,889,1712158424,CLICK
14,891,1712158424,CLICK
22,895,1712158424,CLICK
1,900,1712158424,CLICK
6,904,1712158424,CLICK
9,909,1712158424,CLICK
9,910,1712158424,CLICK
17,916,1712158424,CLICK
6,917,1712158424,CLICK
1,918,1712158424,CLICK
6,919,1712158424,CLICK
25,921,1712158424,CLICK
16,923,1712158424,CLICK
24,926,1712158424,CLICK
1,930,1712158424,CLICK
18,930,1712158424,CLICK
15,931,1712158424,CLICK
18,931,1712158424,CLICK
23,931,1712158424,CLICK
21,932,1712158424,CLICK
5,933,1712158424,CLICK
16,934,1712158424,CLICK
16,936,1712158424,CLICK
18,936,1712158424,CLICK
8,938,1712158424,CLICK
18,939,1712158424,CLICK
18,942,1712158424,CLICK
16,944,1712158424,CLICK
18,946,1712158424,CLICK
22,947,1712158424,CLICK
29,949,1712158424,CLICK
18,952,1712158424,CLICK
18,954,1712158424,CLICK
18,957,1712158424,CLICK
18,959,1712158424,CLICK
29,962,1712158424,CLICK
22,963,1712158424,CLICK
18,965,1712158424,CLICK
29,970,1712158424,CLICK
1,971,1712158424,CLICK
18,973,1712158424,CLICK
18,976,1712158424,CLICK
16,977,1712158424,CLICK
24,982,1712158424,CLICK
18,983,1712158424,CLICK
29,984,1712158424,CLICK
18,986,1712158424,CLICK
4,1001,1712158424,CLICK
23,1005,1712158424,CLICK
23,1006,1712158424,CLICK
23,1012,1712158424,CLICK
23,1015,1712158424,CLICK
14,1020,1712158424,CLICK
28,1020,1712158424,CLICK
15,1021,1712158424,CLICK
18,1021,1712158424,CLICK
23,1025,1712158424,CLICK
23,1035,1712158424,CLICK
11,1037,1712158424,CLICK
23,1040,1712158424,CLICK
15,1045,1712158424,CLICK
23,1048,1712158424,CLICK
23,1049,1712158424,CLICK
23,1052,1712158424,CLICK
23,1053,1712158424,CLICK
23,1058,1712158424,CLICK
14,1059,1712158424,CLICK
23,1061,1712158424,CLICK
23,1071,1712158424,CLICK
14,1075,1712158424,CLICK
19,1075,1712158424,CLICK
11,1079,1712158424,CLICK
23,1086,1712158424,CLICK
18,1090,1712158424,CLICK
1,1094,1712158424,CLICK
1,1095,1712158424,CLICK
6,1095,1712158424,CLICK
14,1096,1712158424,CLICK
1,1098,1712158424,CLICK
1,1099,1712158424,CLICK
14,1099,1712158424,CLICK
4,1100,1712158424,CLICK
1,1101,1712158424,CLICK
1,1102,1712158424,CLICK
1,1103,1712158424,CLICK
1,1105,1712158424,CLICK
1,1108,1712158424,CLICK
1,1111,1712158424,CLICK
1,1113,1712158424,CLICK
1,1116,1712158424,CLICK
1,1117,1712158424,CLICK
1,1118,1712158424,CLICK
6,1119,1712158424,CLICK
1,1120,1712158424,CLICK
1,1123,1712158424,CLICK
6,1126,1712158424,CLICK
1,1127,1712158424,CLICK
1,1128,1712158424,CLICK
1,1129,1712158424,CLICK
1,1130,1712158424,CLICK
1,1131,1712158424,CLICK
1,1133,1712158424,CLICK
1,1134,1712158424,CLICK
1,1135,1712158424,CLICK
1,1136,1712158424,CLICK
19,1136,1712158424,CLICK
1,1137,1712158424,CLICK
6,1137,1712158424,CLICK
1,1138,1712158424,CLICK
1,1140,1712158424,CLICK
1,1141,1712158424,CLICK
1,1143,1712158424,CLICK
2,1147,1712158424,CLICK
1,1148,1712158424,CLICK
1,1150,1712158424,CLICK
1,1151,1712158424,CLICK
1,1156,1712158424,CLICK
4,1156,1712158424,CLICK
6,1158,1712158424,CLICK
1,1160,1712158424,CLICK
25,1160,1712158424,CLICK
14,1161,1712158424,CLICK
1,1164,1712158424,CLICK
6,1164,1712158424,CLICK
1,1165,1712158424,CLICK
1,1167,1712158424,CLICK
1,1170,1712158424,CLICK
1,1171,1712158424,CLICK
1,1176,1712158424,CLICK
1,1178,1712158424,CLICK
1,1179,1712158424,CLICK
6,1181,1712158424,CLICK
6,1183,1712158424,CLICK
19,1185,1712158424,CLICK
1,1186,1712158424,CLICK
6,1186,1712158424,CLICK
1,1188,1712158424,CLICK
1,1195,1712158424,CLICK
1,1197,1712158424,CLICK
1,1198,1712158424,CLICK
1,1199,1712158424,CLICK
6,1200,1712158424,CLICK
6,1205,1712158424,CLICK
1,1206,1712158424,CLICK
6,1209,1712158424,CLICK
1,1210,1712158424,CLICK
1,1211,1712158424,CLICK
6,1211,1712158424,CLICK
1,1212,1712158424,CLICK
1,1213,1712158424,CLICK
6,1213,1712158424,CLICK
1,1216,1712158424,CLICK
1,1220,1712158424,CLICK
1,1221,1712158424,CLICK
1,1223,1712158424,CLICK
1,1224,1712158424,CLICK
1,1225,1712158424,CLICK
6,1225,1712158424,CLICK
1,1226,1712158424,CLICK
14,1226,1712158424,CLICK
1,1227,1712158424,CLICK
6,1228,1712158424,CLICK
1,1229,1712158424,CLICK
6,1231,1712158424,CLICK
1,1235,1712158424,CLICK
1,1237,1712158424,CLICK
1,1239,1712158424,CLICK
14,1240,1712158424,CLICK
1,1242,1712158424,CLICK
1,1244,1712158424,CLICK
14,1244,1712158424,CLICK
1,1245,1712158424,CLICK
6,1245,1712158424,CLICK
6,1246,1712158424,CLICK
1,1248,1712158424,CLICK
1,1249,1712158424,CLICK
1,1251,1712158424,CLICK
1,1255,1712158424,CLICK
9,1255,1712158424,CLICK
1,1256,1712158424,CLICK
22,1257,1712158424,CLICK
1,1260,1712158424,CLICK
14,1260,1712158424,CLICK
6,1261,1712158424,CLICK
1,1263,1712158424,CLICK
1,1264,1712158424,CLICK
9,1266,1712158424,CLICK
1,1268,1712158424,CLICK
18,1271,1712158424,CLICK
18,1272,1712158424,CLICK
18,1273,1712158424,CLICK
18,1275,1712158424,CLICK
5,1276,1712158424,CLICK
18,1277,1712158424,CLICK
18,1278,1712158424,CLICK
16,1280,1712158424,CLICK
18,1281,1712158424,CLICK
20,1282,1712158424,CLICK
18,1284,1712158424,CLICK
21,1285,1712158424,CLICK
16,1286,1712158424,CLICK
18,1290,1712158424,CLICK
22,1293,1712158424,CLICK
18,1300,1712158424,CLICK
18,1303,1712158424,CLICK
16,1304,1712158424,CLICK
18,1304,1712158424,CLICK
16,1305,1712158424,CLICK
18,1307,1712158424,CLICK
18,1310,1712158424,CLICK
18,1312,1712158424,CLICK
18,1313,1712158424,CLICK
18,1314,1712158424,CLICK
18,1320,1712158424,CLICK
21,1322,1712158424,CLICK
16,1325,1712158424,CLICK
18,1327,1712158424,CLICK
18,1329,1712158424,CLICK
21,1331,1712158424,CLICK
18,1334,1712158424,CLICK
16,1336,1712158424,CLICK
10,1337,1712158424,CLICK
16,1338,1712158424,CLICK
29,1340,1712158424,CLICK
29,1344,1712158424,CLICK
18,1347,1712158424,CLICK
18,1352,1712158424,CLICK
29,1355,1712158424,CLICK
18,1356,1712158424,CLICK
16,1357,1712158424,CLICK
6,1358,1712158424,CLICK
16,1358,1712158424,CLICK
29,1360,1712158424,CLICK
29,1361,1712158424,CLICK
28,1367,1712158424,CLICK
2,1377,1712158424,CLICK
8,1379,1712158424,CLICK
16,1379,1712158424,CLICK
18,1379,1712158424,CLICK
18,1384,1712158424,CLICK
18,1385,1712158424,CLICK
18,1387,1712158424,CLICK
16,1388,1712158424,CLICK
18,1389,1712158424,CLICK
18,1391,1712158424,CLICK
14,1392,1712158424,CLICK
18,1392,1712158424,CLICK
18,1393,1712158424,CLICK
18,1396,1712158424,CLICK
18,1397,1712158424,CLICK
18,1401,1712158424,CLICK
18,1402,1712158424,CLICK
21,1403,1712158424,CLICK
18,1404,1712158424,CLICK
18,1406,1712158424,CLICK
18,1408,1712158424,CLICK
1,1415,1712158424,CLICK
23,1417,1712158424,CLICK
15,1420,1712158424,CLICK
23,1423,1712158424,CLICK
28,1427,1712158424,CLICK
23,1428,1712158424,CLICK
23,1429,1712158424,CLICK
7,1435,1712158424,CLICK
23,1439,1712158424,CLICK
26,1443,1712158424,CLICK
7,1447,1712158424,CLICK
23,1447,1712158424,CLICK
14,1448,1712158424,CLICK
25,1450,1712158424,CLICK
7,1452,1712158424,CLICK
16,1452,1712158424,CLICK
23,1452,1712158424,CLICK
23,1454,1712158424,CLICK
23,1455,1712158424,CLICK
23,1461,1712158424,CLICK
14,1462,1712158424,CLICK
7,1463,1712158424,CLICK
23,1463,1712158424,CLICK
14,1467,1712158424,CLICK
23,1468,1712158424,CLICK
7,1472,1712158424,CLICK
23,1480,1712158424,CLICK
23,1485,1712158424,CLICK
23,1490,1712158424,CLICK
23,1492,1712158424,CLICK
23,1497,1712158424,CLICK
23,1501,1712158424,CLICK
23,1503,1712158424,CLICK
23,1512,1712158424,CLICK
23,1514,1712158424,CLICK
23,1516,1712158424,CLICK
23,1524,1712158424,CLICK
23,1525,1712158424,CLICK
23,1536,1712158424,CLICK
23,1538,1712158424,CLICK
23,1543,1712158424,CLICK
26,1546,1712158424,CLICK
11,1553,1712158424,CLICK
23,1553,1712158424,CLICK
19,1568,1712158424,CLICK
19,1581,1712158424,CLICK
14,1583,1712158424,CLICK
23,1593,1712158424,CLICK
11,1611,1712158424,CLICK
1,1621,1712158424,CLICK
1,1629,1712158424,CLICK
16,1630,1712158424,CLICK
23,1630,1712158424,CLICK
23,1635,1712158424,CLICK
23,1641,1712158424,CLICK
