destinationId,name,labels,address,description,timeCost,rate,heat,opentime,imgUrl
3,Place Jean Pelletier,Parks,,,Duration: < 1 hour,4.5,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/97/b2/place-jean-pelletier.jpg?w=900&h=600&s=1
3,Bassin Louise,Marinas,"155, rue Abraham Martin, Quebec City, Quebec G1K 8N1 Canada",,Duration: 1-2 hours,4.0,8,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/2b/09/0a/bassin-louise.jpg?w=900&h=600&s=1
3,Jardin Jeanne D'arc,Parks,"Avenue George Vi, Quebec City, Quebec G1R 2L7 Canada",,,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a0/ad/9b/caption.jpg?w=900&h=600&s=1
3,Parc du Boulevard Langelier,Parks,,,Duration: 1-2 hours,4.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e6/bd/2b/sir-wilfred-laurier-was.jpg?w=900&h=600&s=1
3,Site Géologique de la Gorge de la Rivière Saint-Charles,Bodies of Water|Geologic Formations|Waterfalls,"10381 boul. St-Jacques Sex XD, Quebec City, Quebec G2B 2T7 Canada",,Duration: 1-2 hours,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/fc/64/e2/site-geologique-de-la.jpg?w=900&h=600&s=1
3,Le parc de l'Amerique-Latine,Parks,"300 Boulevard Jean Lesage, Quebec City, Quebec G1K 8K6 Canada",,,3.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/59/cd/dc/buste-de-jose-marti-cuba.jpg?w=900&h=600&s=1
3,Boisé des Compagnons-de-Cartier,Parks|Forests,"Chemin des Quatre Bourgeois, Quebec City, Quebec G1X 3Z6 Canada",,Duration: 1-2 hours,4.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/aa/b0/28/boise-des-compagnons.jpg?w=900&h=600&s=1
3,Sentier des Grands-Domaines-de-Sillery,Hiking Trails,"2141, Chemin Saint-Louis 2e Adresse: 2031, Rue Du Cardinal-persico, Église De Saint-michel-de-sillery, Quebec City, Quebec G1T 1X4 Canada",,,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/ae/7b/65/caption.jpg?w=900&h=600&s=1
3,Jardin Jean-Paul-L'Allier,Parks|Gardens,,,Duration: 1-2 hours,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/ef/35/f3/le-jardin-jean-paul-l.jpg?w=900&h=600&s=1
3,Centre de Glisse Myrand,Ski & Snowboard Areas,"2150 Av. Chapdelaine, Quebec City, Quebec G1V 1N1 Canada",,,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/08/44/a2/le-centre-de-glisse-myrand.jpg?w=900&h=600&s=1
3,Parc De L'escarpement,Nature & Wildlife Areas|Parks|Hiking Trails,"6920 Rue Des Brumes, Quebec City, Quebec G2C 2A6 Canada",,,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/b3/ee/81/parc-de-l-escarpement.jpg?w=900&h=600&s=1
3,Parc de la Falaise,Parks,"1605, Côte à Gignac par l'avenue de Parc-Falaise, Arrondissement Ste-Foy-Sillery, Quebec City, Quebec G1T 2M9 Canada",,Duration: 1-2 hours,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a3/10/19/parc-du-cap-au-diable.jpg?w=900&h=600&s=1
3,Parc De La Francophonie,Parks,,,Duration: < 1 hour,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/8b/15/ea/parc-de-la-francophonie.jpg?w=900&h=600&s=1
3,Parc des Brumes,Parks,"6920 Rue des Brumes, Quebec City, Quebec G2C 2A6 Canada",,,3.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/17/95/07/le-parc-des-brumes-en.jpg?w=900&h=600&s=1
3,Montmorency Falls,Waterfalls,"2490 Ave Royale, Quebec City, Quebec G1C 1S1 Canada",,Duration: 1-2 hours,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/9e/b9/81/some-photos-of-the-falls.jpg?w=900&h=600&s=1
3,Parc des Voiliers,Parks,"1673, Avenue des Voiliers Une entrée piétonnière donne accès au parc et au cimetière Mount Hermon, Quebec City, Quebec G1T 2T3 Canada",,Duration: < 1 hour,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/94/55/1b/nous-avons-un-acces-au.jpg?w=900&h=600&s=1
3,Parc De L'amerique-francaise,Parks,,,Duration: < 1 hour,2.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/40/4f/66/what-such-a-park-should.jpg?w=900&h=600&s=1
3,Governors' Garden,Historic Sites|Parks,"7 Rue des Carrières, Quebec City, Quebec G1R 5J5 Canada",,,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c5/ca/34/caption.jpg?w=900&h=600&s=1
3,Base Plein Air Sainte-foy,Bike Tours|Hiking Trails|Cross-country Ski Areas,,,,4.5,3,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/36/2d/c9/base-de-plein-air-de.jpg?w=900&h=600&s=1
3,La Citadelle de Québec,Military Museums|Speciality Museums|History Museums,"1 Côte de la Citadelle, Quebec City, Quebec G1R 3R2 Canada","National Historic Site and active military base, the Citadelle welcomes you with its guided tours and access to the Musée Royal 22e Régiment. Located on the highest natural point in Quebec City, the Citadelle allows you to enjoy spectacular views on the town and the Saint Lawrence River. Discover the fortress of Old Quebec, home of the Royal 22e Régiment, the only French-speaking regiment with in the Canadian Armed Forces. Tickets include an hour-long guided tour of the Citadelle, mostly outside, and the access to the Musée Royal 22e Régiment. In order to protect the health and safety of our visitors and employees, we have adopted the guidelines by the Québec Ministry of Public Health, including social distancing standards and applicable health measures.",,4.5,"3,917",10:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/75/49/42/citadelle-s-vauban-star.jpg?w=900&h=600&s=1
3,Musee de la civilisation,Speciality Museums,"85 Rue Dalhousie, Quebec City, Quebec G1K 8R2 Canada","This museum is characterized by its innovative and daring outlook. It defines itself as a seat of knowledge and ideas, a museum endowed with valuable collections, an education centre and a living memory. It is located in the region's capital, Quebec City, in the heart of an historic district and close to Place Royale.",Duration: 2-3 hours,4.5,"2,320",10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/50/55/1d/entree-85-dalhousie-photo.jpg?w=900&h=600&s=1
3,Musée national des beaux-arts du Québec (MNBAQ),Architectural Buildings|Art Museums|History Museums,"179 Grande Allée Ouest 1 ave. Wolfe-Montcalm, Quebec City, Quebec G1R 5H3 Canada","The Musée national des beaux-arts du Québec is located on the Plains of Abraham. It's pavilions house a collection of over 42,000 works dating from the 17th century to present day. On top of world-class exhibitions and cultural activities, visitors can also enjoy the café and gift shop.",Duration: 2-3 hours,4.5,932,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b3/66/ee/musee-national-des-beaux.jpg?w=900&h=600&s=1
3,Tigidouland Wizard Farm,Lessons & Workshops|Farms|History Museums,"5508 Chemin Royal Tigidouland is at the very top of the hill on the left, Quebec City, Quebec G0A 3W0 Canada",Welcome to Tigidou Jam Factory's creative laboratory! An unique and gourmet experience within a historic bicentennial barn on Île d’Orléans. Discover exclusive jams made with fruits directly harvested from our farm and aromatic herbs from our garden. The Art of Confection: Attend creation sessions where our jam experts share their know-how. Uncover secrets of artisanal jam-making and even try concocting yourself! A unique place: Rejuvenate in our apothecary garden and immerse in Île d’Orléans' history and jam-making at our heritage site. Gourmet Souvenirs: Don't leave empty-handed! Our boutique offers quality jams and artisanal products to take home. Treat yourself or loved ones to delightful souvenirs from Tigidou Jam Factory Creative Laboratory.,Duration: 1-2 hours,5.0,51,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/9a/00/d5/our-farm.jpg?w=900&h=600&s=1
3,Pole Culturel du Monastere des Ursulines,History Museums,"12 Donnacona St., Quebec City, Quebec G1R 3Y7 Canada","A must for art-lovers, kids and history addicts! Be amazed by this art and history museum about the work of the Ursulines of Québec, who established the first school for girls in New France and are reknown for their wonderful embroidery works. The Ursulines showed true openmindness through the centuries, adapting their teaching to their pupils and to what society needed. In the 17th Century, they gave classes to First Nations children in their own language. In the 19th Century, they were the first to include science and critical thinking in their teachings. For a complete, one-of-a-kind experience, follow a guide in the Chancel, a place usually accessible only by nuns and students.",Duration: 1-2 hours,4.5,287,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/b7/cd/45/musee-des-ursulines-de.jpg?w=900&h=600&s=1
3,Le Monastere des Augustines,History Museums,"77, Rue des Remparts, Quebec City, Quebec G1R 0C3 Canada",,Duration: 1-2 hours,4.5,116,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/93/52/2d/outside-of-chapel.jpg?w=900&h=600&s=1
3,Erico - Creative Chocolate Shop and Chocolate Museum,Speciality Museums,"634, rue Saint-Jean, Quebec City, Quebec G1R 1P8 Canada","A creative chocolate shop and an informative small chocolate museum where visitors can learn about the history of chocolate. The Chocolate Museum is free, self guided and displays more than 200 artifacts and objects related to chocolate history. All the displays now have their English version. Two video are presented (Artisan Chocolate Making and the Industrial Chocolate Making Process (French), from the cocoa tree to the chocolate bar). Watch the chocolatiers at work through a window while you try one of our 10 renowned hot chocolates. In the boutique, the chocolate lovers will find a great variety of classic and audacious handmade chocolates (try the Biquette, a chocolate with goat cheese and Bartlett pear puree!). Indulge yourself with one of our chocolate pastries (chocolate brownies, cookies, cupcakes and decadent chocolate cake) and during the summer, let yourself be tempted by one of the 69 homemade ice cream, sorbet, frozen yogourt and tofu offered! Érico is located in the Faubourg Saint-Jean Baptiste, a convivial part of the city, outside the touristic old walls, that is worth the visit.",Duration: < 1 hour,4.5,303,10:30 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/a8/9d/21/erico-creative-chocolate.jpg?w=900&h=600&s=1
3,Immersion Quebec,History Museums,"1191 rue Saint-Jean, Quebec City, Quebec G1R 1S3 Canada","Thanks to virtual reality, dive right into the history of Quebec with this spectacular experience. Explore the city's rich heritage and relive historical events as if you were there in a 360 degree, 3d movie.",Duration: 1-2 hours,4.5,61,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/76/5e/97/immersion-quebec.jpg?w=900&h=600&s=1
3,Galerie Art Inuit Brousseau et Brousseau,Speciality & Gift Shops|Art Galleries|Art Museums,"35, rue Saint-Louis Vieux Québec, Quebec City, Quebec G1R 3Z2 Canada",The museum has CLOSED following the transfer of the collection to the Musée National des Beaux-Arts du Québec.,,4.5,35,9:30 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/5a/9d/57/caption.jpg?w=900&h=600&s=1
3,Musee du Fort,Military Museums|History Museums,"10 rue Sainte Anne, Quebec City, Quebec G1R 4S7 Canada","This small museum chronicles the history of the city, including the numerous battles fought for its control.",Duration: < 1 hour,4.0,381,11:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/94/8b/95/musee-du-fort.jpg?w=900&h=600&s=1
3,Sculpteur Flamand,Art Galleries,"49 Rue du Petit Champlain, Quebec City, Quebec G1K 4H5 Canada",,,4.5,27,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/fe/3a/21/sculpteur-flamand.jpg?w=900&h=600&s=1
3,Three Crow Glass Studio,Speciality & Gift Shops|Art Galleries,"42 Côte de la Fabrique, Quebec City, Quebec G1R 3V7 Canada","Witness the magic of traditional glass blowing in the heart of Old Quebec. Christina and Jeff draw inspiration from their fertile imagination to create functional and decorative objects that bring beauty and whimsy to your everyday life. THREE CROW GLASS STUDIO HAS MOVED ! ​Your favorite glassblowing studio is now up the hill, a hop & a skip away from our old location. (behind city hall, a few houses down from Simmons and the german market) ​ Come see the artists at work and visit our shop: ​ 42 Cote de la Fabrique ​",,4.5,224,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/a8/78/30/three-crow-glass-studio.jpg?w=900&h=600&s=1
3,Musée de l'Amérique Francophone,History Museums,"2 Côte de la Fabrique, Quebec City, Quebec G1R 3V6 Canada","Just a few steps from the Holy Door, discover Muséee de l'Amérique francophone. Admire a chapel filled with history, precious relics, and other treasures of Québec's religious heritage from the séminaire de québec collection. Set in the heart of Old Québec, Musée de l'Amérique francophone is an essential cultural activity for history lovers. The Museum offers exhibitions on the colonial history of America, the evolution of Francophone culture in North America and abroad, and the effervescence of arts and crafts in Québec.",,4.0,119,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/10/f4/17/museum-of-french-america.jpg?w=900&h=600&s=1
3,Chevalier House (Maison Chevalier),Historic Sites|History Museums,"50 rue du Marche Champlain, Quebec City, Quebec G1K 8R1 Canada","This structure, built as a home to Jean-Baptiste Chevalier in 1752 from two 17th-century structures, has been restored as a museum focusing on Quebec's history.",,4.0,52,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/3f/fd/18/chevalier-house-maison.jpg?w=900&h=600&s=1
3,Maison Henry-Stuart,Speciality Museums|Historic Sites|Architectural Buildings,"82 Grande Allee Ouest, Quebec City, Quebec G1R 2G6 Canada","Step into this Regency cottage built in 1849 and tour the house, its English garden and gorgeous rose beds. The Maison Henry-Stuart is one of the few remaining examples of a characteristic style of residential architecture popular in the 19th century. Today, this classified heritage property is operated by Action patrimoine and has been designated a National Historic Site of Canada. Envelop yourself in the refined ambiance typical of Quebec bourgeois society in the early 1900s. The authentic interior reflects the way of life of the Stuart sisters, whose home it was from 1918 to 1987. Before you leave, join us for tea on the wide veranda, a peaceful interlude in the heart of the lively Montcalm district.",Duration: 1-2 hours,4.5,14,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/8f/9b/58/la-maison-henry-stuart.jpg?w=900&h=600&s=1
3,Plains of Abraham Museum,History Museums,"835 Wilfrid-Laurier Avenue, Quebec City, Quebec G1R 2L3 Canada","The Plains of Abraham Museum is the gateway to the Battlefields Park, offering exhibitions, activities, services and all information for your visit. Battles | 1759-1760 exhibition: Relive the siege of Québec, the Battle of the Plains of Abraham and the Battle of Sainte-Foy. Identities exhibition: View numerous artefacts from the Battlefields Park’s archaeological collection catalogued by theme.",Duration: 2-3 hours,4.0,30,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/8b/98/9f/exposition-batailles.jpg?w=900&h=600&s=1
3,L'Ilot des Palais,Speciality Museums,"8 Rue Valliere, Quebec City, Quebec G1K 3M7 Canada","L’ilot des Palais, major historic and archaeological site of the Capital, has opened its doors again to the general public on July 3rd 2014. It will present in its vaulted cellars from the 18th century a quite new immersive exhibition. Through techno-culture (ground mapping, projections, 3D…), families, tourists, both young and old people will be transported in the hectic life of this place, the Jean Talon Brewery, to the Palaces of the Intendant, the prisons and Stores of King in the Boswell brewery … Since 1982, 65 archaeological excavation worksites and more than 500 000 artefacts have made possible the promotion of this place of residence of the New France Intendant, place of the economic, social, judicial power… a visit at The Ilot des Palais is imperative to seize our history from the 14th century to nowadays. Surprising discoveries await you there! Among others, 4 Egyptian amulets found in one stratum of 1710 or still the bones of Samy, small poodle of the 18th century found in the latrines of the second Palace. Discover our GeoRallies with GPS : This activity was inspired by geocaching. You have to find 15 real or virtual caches linked to the Vieux-Quebec’s history. Whether you do it alone, with friends or family, you can live this adventure : with your own GPS or with our GPS.",Duration: 1-2 hours,4.0,23,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/0f/08/c8/site-ilot-des-palais.jpg?w=900&h=600&s=1
3,Moulin des Jésuites de Charlesbourg,Children's Museums|History Museums,"7960 Boulevard Henri-Bourassa, Quebec City, Quebec G1H 3G3 Canada",,Duration: 1-2 hours,4.5,9,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/56/62/eb/credits-loup-william.jpg?w=900&h=600&s=1
3,Naval Museum of Québec,Military Museums|Speciality Museums,"170 Dalhousie St. On south side facing the river, Quebec City, Quebec G1K 8M7 Canada","The Naval Museum of Québec tells the history of the St. Lawrence River and the Naval Reserve of Canada. You will be captained by historical records which appeal to emotions and which encourage questions on the impact of wars and the importance of working for peace. You will discover miscon stories: St. Lawrence naval battles, the men and women's stories which have made the history of the Canadian Navy.",,3.5,17,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/64/92/4a/display.jpg?w=900&h=600&s=1
3,Musée miniature de l'architecture,Art Museums,"552 boulevard Wilfrid Hamel, Quebec City, Quebec G1M 3E5 Canada",,,5.0,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/9d/ba/fc/yankee-stadium.jpg?w=900&h=600&s=1
3,Maison Des Jésuites,Speciality Museums,"2320 Chemin du Foulon, Quebec City, Quebec G1T 1X4 Canada",,,4.0,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/64/f8/e8/la-maison-des-jesuites.jpg?w=900&h=600&s=1
3,Musée Dark-Art,Art Galleries|Art Museums,"20 rue Des Navigateurs, Quebec City, Quebec G1K 8E4 Canada","Temporarily Closed - Shop - Museum Sculptures - Paintings - Illustrations - Photographs - Works of art Themes presented: horror, fantasy, science fiction, surrealism. Suggested age for the museum visit is 13 years and over.",Duration: < 1 hour,4.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/1a/a1/71/musee-dark-art-logo-ville.jpg?w=900&h=600&s=1
3,La Maison Girardin,Historic Sites|Points of Interest & Landmarks|History Museums,"600 Avenue Royale, Quebec City, Quebec G1E 1Y6 Canada","Maison Girardin is a beautiful heritage house built between 1784 and 1819. It's a traditional farm house with French architectural influences, and one of the few still standing today ! It became an official patrimonial monument of the Government of Quebec in 1977 and was declared National Historic Site by the Government of Canada in 1982. Maison Girardin displays a year-round exhibition called ""Beauport en un Tour de Main"" which features objects and tools that recollect the history of workers in rural Beauport in the 19th century. Guided tours are available.",Duration: < 1 hour,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/8f/9b/f6/la-maison-girardin-avenue.jpg?w=900&h=600&s=1
3,Galerie Art Alain Lacaze,Art Galleries,"129-131 Rue Saint-Paul, Quebec City, Quebec G1K 3V8 Canada",,Duration: < 1 hour,5.0,2,10:00 AM - 6:00 PM,
3,Maison O'Neill,Speciality Museums|Theatres,"3160, Boulevard Wilfrid-Hamel Ouest, Quebec City, Quebec G1P 2J1 Canada",,Duration: 2-3 hours,4.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f0/eb/be/maison-o-neill.jpg?w=900&h=600&s=1
3,Manif d'art,Speciality Museums,"600 cote d'Abraham, Quebec City, Quebec G1R 1A1 Canada",,,4.5,2,"9:00 AM - 12:00 PM, 1:00 PM - 5:00 PM",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/74/70/00/600-cote-d-abraham.jpg?w=900&h=600&s=1
3,Boutique Metiers d'art du Quebec,Speciality & Gift Shops|Art Galleries,"29, Rue Notre-Dame Palace Royale, Quebec City, Quebec G1K 4E9 Canada","Visit the Quebec Fine Crafts boutique for amazing ornamental objects, original fashion accessories, fun gifts and indispensable kitchen items! The store offers works designed and made in Quebec by hundreds of local artisans.",Duration: < 1 hour,4.5,20,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/33/6b/62/exterieur.jpg?w=900&h=600&s=1
3,Galerie d'art uNo,Art Galleries,"809 ave.Cartier 2 eme Etage, Quebec City, Quebec G1R 2R8 Canada","At the heart of the emerging art scene that has grown around the MNBAQ, uNo Art Gallery offers a fresh contact with visual arts in their haven of quality and creativity. Our gallery’s unique layout let’s each visitor experience the art work in their own way and at their own pace. This calm and friendly space encourages the proximity between the visitor and the exhibition. We believe that art is tied to life, as art can touch an onlooker it can also create a silent encounter with the artist. Our gallery wishes to offer a warm welcome to all its visitors to facilitate the discovery of art. The gallery’s team will happily answer any questions about the currant exhibition as well as the artists behind the work. Any purchase from uNo Art Gallery will also be accompanied by a professional assistance in the delivery and installation of your new art piece. Welcome!",Duration: < 1 hour,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/cd/49/82/galerie-d-art-uno.jpg?w=900&h=600&s=1
3,Galerie Perreault,Art Galleries,"205 Rue Saint-Paul, Quebec City, Quebec G1K 3W2 Canada",,Duration: < 1 hour,5.0,1,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/78/e3/83/facade-d-hiver.jpg?w=900&h=600&s=1
3,La Belle Galerie,Art Galleries,"113 Rue Saint-Paul Vieux-port, Quebec City, Quebec G1K 3V8 Canada",,,5.0,1,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/9a/30/b7/la-belle-galerie.jpg?w=900&h=600&s=1
3,Museum of Civilization,Natural History Museums,,,Duration: < 1 hour,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/b8/9c/23/museum-of-civilization.jpg?w=900&h=600&s=1
3,Bfly Québec,Observatories & Planetariums,"5401 Bd des Galeries, Québec, QC G2K 1N4, Quebec City, Quebec G2K 1N4 Canada","Plongez dans l’univers magique de la volière à papillons chez BFLY. À Québec, venez vivre une aventure en famille avec des personnages inspirants entourés de centaines de papillons en liberté.",Duration: < 1 hour,4.0,1,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/5d/d8/78/caption.jpg?w=900&h=600&s=1
3,Musee Pour Enfants,Children's Museums,"1789 Pie XI Nord La Boîte aux Métier, Quebec City, Quebec G3J 1N5 Canada","Musee pour enfants sous le theme des metiers. Le musee de La Boite aux Metiers se veut un endroit chaleureux, amusant et stimulant afin de creer les premiers liens entre les enfants et leurs futurs metiers. Notre milieu rassembleur et pedagogique stimule la creativite et la realisation de soi. Plaisir assure!",Duration: More than 3 hours,0,0,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/99/14/ae/getlstd-property-photo.jpg?w=900&h=600&s=1
3,Galerie d'art chez l'artiste,Art Galleries,"84, rue du Petit-Champlain, Quebec City, Quebec G1K 4H4 Canada","Dix artistes sous un même toit! Installée dans le Quartier Petit Champlain, vous serez charmé par la qualité et la diversité que vous offrent ces artistes professionnels. Ils se relaient la garde de la galerie afin de vous accueillir pour partager leur art avec vous. Les artistes peintres de la Galerie sont : Nancy Asselin, Lisette B. Cantin, Dorothée Couture, Raynald Gauthier, Marie-Reine Leroux, Mélyna Leclerc, Sonia Lê Van, Claire Savard, Diane Couture et Christian Roy. Chaleureuse et ouverte à tous, la galerie se veut un lieu de rencontre distinctif avec les artistes. L'invitation est lancée, on vous attend ! Vous comprendrez que l'art c'est plus accessible que vous pensez !",Duration: < 1 hour,4.0,1,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/d1/ec/48/lisette-b-cantin-artiste.jpg?w=900&h=600&s=1
3,Galerie d'Art du Trait-Carré,Art Museums,"7985, Trait-Carre Est Maison Pierre Lefebvre, Quebec City, Quebec G1H 2Z1 Canada",,Duration: < 1 hour,3.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/8e/c2/0e/galerie-magella-paradis.jpg?w=900&h=600&s=1
3,Galerie d'Art Indien 5 Nations,Art Galleries,"25 1/2 Petit-Champlain St (Near Champlain), Quebec City, Quebec G1K 4H5 Canada",This gallery contains the works of artists from ten Native American nations.,,2.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5c/eb/84/galerie-d-art-indien.jpg?w=900&h=600&s=1
3,Les Trafiquants d'art,Art Galleries,"975A 3e Avenue, Quebec City, Quebec G1L 2X2 Canada",,Duration: < 1 hour,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/90/4f/e7/encadreurs-imprimeurs.jpg?w=900&h=600&s=1
3,Maison Hamel-Bruneau,Speciality Museums,"2608 Chemin Saint-Louis G1w 1v8, Quebec City, Quebec G1W 1N2 Canada",,,3.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/4b/4b/43/la-maison-hamel-bruneau.jpg?w=900&h=600&s=1
3,Galerie d'art Gisèle Boulianne,Art Galleries,"55, rue du Sault-au-Matelot Behind Musée de la Civilisation, Quebec City, Quebec G1K 3Y7 Canada",,Duration: < 1 hour,0,0,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/b8/0d/fe/part-of-the-first-of.jpg?w=900&h=600&s=1
3,Galerie D'art Beauchamp,Art Galleries,"53 Rue St-pierre (coin Côte De La Montagne), Quebec City, Quebec G1K 3Z7 Canada","Since opening in 1993, the Beauchamp Art Galleries have discovered and shared the talents of more than 300 artists from Quebec and abroad, who are now represented throughout our various locations across Canada. With a collection of more than 3,500 contemporary and modern artworks, our galleries will undoubtedly offer you the work of art you've always dreamed of.",Duration: 1-2 hours,0,0,9:30 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/21/6b/6a/magnifiques-oeuvres-d.jpg?w=900&h=600&s=1
3,Alliage,Speciality & Gift Shops|Art Galleries,"5 Rue du Petit-Champlain, Quebec City, Quebec G1K 9L9 Canada",,Duration: < 1 hour,4.5,3,,
